213;10;06;2016/000512;PLACAS CONMEMORATIVAS VÍCTIMAS DEL TERRORISMO. INSTALACIÓN;10500.0
213;11;01;2016/000121;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE PUENTE DE VALLECAS;553048.0
213;11;01;2016/000389;CENTRO DEPORTIVO ALBERTO GARCÍA. SUSTITUCIÓN CLIMATIZADORA;800000.0
213;11;02;2016/000449;DEPORTIVOS BÁSICOS DISTRITO PUENTE DE VALLECAS. OBRAS DE ADECUACIÓN;150000.0
213;11;01;2016/000499;CENTRO DEPORTIVO PALOMERAS. REPARACIÓN PISTA OLÍMPICA DE ATLETISMO;601879.0
213;11;01;2016/000500;CENTRO DEPORTIVO PUENTE DE VALLECAS. ADECUACIÓN SISTEMA DE CLORACIÓN;1151920.0
213;11;01;2016/000554;CAMPO DE FÚTBOL PUERTO DE BALBARÁN (CENTRO DEPORTIVO ENTREVÍAS). CÉSPED ARTIFICIAL;719950.0
213;11;02;2016/000274;DEPORTIVOS BÁSICOS DISTRITO PUENTE DE VALLECAS. MOBILIARIO OFICINA;20000.0
213;00;02;2016/000511;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO PUENTE DE VALLECAS;77000.0
213;10;03;2016/000522;CENTRO CULTURAL C/MONTE URGULL. CONSTRUCCIÓN;1818262.0
213;00;03;2016/000123;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE PUENTE DE VALLECAS;1941836.0
213;03;02;2016/000461;CENTRO SERVICIOS SOCIALES SAN DIEGO. REORDENACIÓN DE ESPACIOS;1604174.0
214;05;00;2016/000148;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE MORATALAZ;461049.0
214;11;01;2016/000150;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE MORATALAZ;468886.0
214;00;03;2016/000149;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE MORATALAZ;146716.0
215;03;01;2016/000357;EQUIPAMIENTO PARA CENTROS DE MAYORES DEL DISTRITO DE CIUDAD LINEAL;20000.0
215;05;00;2016/000286;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CIUDAD LINEAL;700176.0
215;10;03;2016/000366;EQUIPAMIENTO PARA CENTROS CULTURALES DEL DISTRITO DE CIUDAD LINEAL;15000.0
215;11;01;2016/000464;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO CIUDAD LINEAL;15000.0
215;11;01;2016/000464;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO CIUDAD LINEAL;7000.0
215;11;01;2016/000278;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE CIUDAD LINEAL;604000.0
215;00;02;2016/000369;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CIUDAD LINEAL;15000.0
215;00;02;2016/000369;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CIUDAD LINEAL;10000.0
215;00;03;2016/000354;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE CIUDAD LINEAL;245000.0
216;05;00;2016/000139;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE HORTALEZA;581466.0
216;11;01;2016/000137;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE HORTALEZA;584116.0
216;00;03;2016/000095;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE HORTALEZA;53000.0
217;03;02;2016/000142;EQUIPAMIENTO CENTRO SERVICIOS SOCIALES EDUARDO MINGUITO;15000.0
217;05;00;2016/000044;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE VILLAVERDE;844000.0
217;11;01;2016/000045;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE VILLAVERDE;359900.0
217;11;02;2016/000136;CAMPO DE FÚTBOL SAN CRISTÓBAL. REHABILITACIÓN, ACONDICIONAMIENTO Y MEJORA;895000.0
217;00;03;2016/000047;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE VILLAVERDE;391200.0
218;05;00;2016/000029;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO VILLA DE VALLECAS;401565.0
218;10;00;2016/000147;EQUIPAMIENTO BIBLIOTECA GERARDO DIEGO;19000.0
218;11;01;2016/000040;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE VILLA DE VALLECAS;265050.0
218;00;03;2016/000041;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE VILLA DE VALLECAS;317252.0
219;10;04;2016/000324;RECINTO FERIAL VICÁLVARO. ACONDICIONAMIENTO Y REFORMA;138000.0
219;05;00;2016/000120;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO VICÁLVARO;120000.0
219;11;01;2016/000133;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE VICÁLVARO;240417.0
219;11;01;2016/000363;CENTROS DEPORTIVOS DISTRITO DE VICÁLVARO.OBRAS DE REFORMA Y ACONDICIONAMIENTO;800000.0
219;03;01;2016/000524;NUEVO CENTRO DE MAYORES EN EL DISTRITO DE VICÁLVARO. CONSTRUCCIÓN;100000.0
219;00;03;2016/000131;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE VICÁLVARO;20000.0
220;05;00;2016/000004;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO SAN BLAS-CANILLEJAS;558525.0
220;10;03;2016/000116;EQUIPAMIENTO CENTRO CULTURAL ANTONIO MACHADO;145000.0
220;11;01;2016/000001;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE SAN BLAS-CANILLEJAS;194639.0
220;11;01;2016/000495;CENTRO DEPORTIVO SAN BLAS. REMODELACIÓN CUBIERTA PABELLÓN;382236.0
220;11;01;2016/000496;CENTRO DEPORTIVO SAN BLAS. REMODELACIÓN ZONA PISCINAS DE VERANO;1207059.0
220;11;02;2016/000497;DEPORTIVO BÁSICO ESFINGE. SUSTITUCIÓN CERRAMIENTO PERIMETRAL;33195.0
220;11;02;2016/000498;DEPORTIVO BÁSICO MIGUEL YUSTE. SUSTITUCIÓN CERRAMIENTOS LATERALES;18106.0
220;00;03;2016/000003;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO SAN BLAS-CANILLEJAS;261360.0
220;10;03;2016/000062;CENTRO CULTURAL CIUDAD PEGASO. CUBRICIÓN ESCENARIO AUDITORIO EXTERIOR;80471.0
221;05;00;2016/000031;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANANZA DISTRITO DE BARAJAS;189000.0
221;05;03;2016/000316;ESCUELA DE MÚSICA EL CAPRICHO.  CARPINTERÍA;125000.0
221;11;01;2016/000032;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE BARAJAS;189000.0
221;00;03;2016/000033;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE BARAJAS;192160.0
999;13;00;2016/000049;EQUIPAMIENTO PARA INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;2000.0
999;13;00;2016/000043;INFRAESTRUCTURAS EN CPDS DISTRIBUIDOS;20000.0
999;13;02;2016/000048;AMPLIACIÓN DE INFRAESTRUCTURAS BÁSICAS DE COMUNICACIÓN;225000.0
999;13;00;2016/000049;EQUIPAMIENTO PARA INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;6000.0
999;13;00;2016/000049;EQUIPAMIENTO PARA INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;2000.0
999;13;02;2013/000086;MIGRACIÓN DE CENTRALITAS A TELEFONÍA IP;590140.0
999;13;02;2015/000062;MEJORAS DE RED TETRA;36663.0
999;13;02;2016/000046;MEJORAS DE RED TETRA;2543197.0
999;13;00;2007/000605;SISTEMA INTEGRADO DE INGRESOS. PROYECTO DESARROLLO GESTIÓN TRIBUTARIA;510705.0
999;13;00;2013/000178;PLATAFORMA MINT;1492236.0
999;13;00;2014/000111;ADQUISICIÓN Y DESARROLLO DE APLICACIONES;237734.0
999;13;00;2015/000069;ADQUISICIÓN Y DESARROLLO DE APLICACIONES;1506395.0
999;13;00;2016/000051;ACTUALIZACION DE INFRAESTRUCTURAS;599800.0
999;13;00;2016/000053;ADQUISICION Y DESARROLLO DE APLICACIONES;3602484.0
998;03;07;2016/000418;INSTALACIONES TÉCNICAS DE LOS CENTROS DE LA AGENCIA PARA EL EMPLEO;40000.0
998;03;07;2016/000417;EQUIPAMIENTO DE LOS CENTROS DE LA AGENCIA PARA EL EMPLEO;20000.0
998;03;07;2016/000417;EQUIPAMIENTO DE LOS CENTROS DE LA AGENCIA PARA EL EMPLEO;10000.0
998;03;07;2016/000419;OBRAS DE REFORMA CENTROS DE LA AGENCIA PARA EL EMPLEO;100000.0
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;15000.0
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;5000.0
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;20000.0
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;20000.0
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;5000.0
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;5000.0
998;03;07;2016/000423;OBRAS DE ACONDICIONAMIENTO CENTROS DE FORMACIÓN DE LA AGENCIA PARA EL EMPLEO;300000.0
998;12;00;2016/000030;ADQUISICIÓN DE DESFIBRILADORES PARA VARIAS OFICINAS DE ATENCIÓN AL CONTRIBUYENTE;6000.0
999;00;01;2016/000034;ADQUISICIÓN DE EQUIPOS PARA PROCESO DE DATOS;189819.0
998;04;00;2016/000019;MAQUINARIA PARA LOS CENTROS DEPENDIENTES DE MADRID SALUD;402598.0
998;04;00;2016/000020;INSTALACIONES TÉCNICAS PARA LOS CENTROS DE MADRID SALUD;400000.0
998;04;00;2016/000021;EQUIPAMIENTO DE LOS DIFERENTES CENTROS DE MADRID SALUD;30000.0
998;04;00;2016/000021;EQUIPAMIENTO DE LOS DIFERENTES CENTROS DE MADRID SALUD;25500.0
998;04;00;2016/000023;SEÑALIZACIÓN DE LOS DIFERENTES CENTROS DE MADRID SALUD;10000.0
998;04;00;2016/000024;REFORMAS PARA LOS DIFERENTES CENTROS DE MADRID SALUD;300000.0
998;04;00;2016/000025;APLICACIONES INFORMATICAS NUEVAS PARA DESARROLLO DE PROGRAMAS DE MADRID SALUD;4500.0
999;00;01;2016/000037;ADQUISICIÓN DE UTILLAJE PARA LA AGENCIA DE ACTIVIDADES;4000.0
999;00;01;2016/000039;MOBILIARIO Y EQUIPOS DE OFICINA PARA LA AGENCIA DE ACTIVIDADES;7496.0
999;00;01;2016/000042;OTRO MOBILIARIO Y ENSERES PARA LA AGENCIA DE ACTIVIDADES;1000.0
999;00;01;2016/000066;EQUIPOS PARA PROCESO DE DATOS PARA LA AGENCIA DE ACTIVIDADES;4000.0
999;00;01;2016/000067;SEÑALIZACIÓN EDIFICIO SEDE DE LA AGENCIA DE ACTIVIDADES;6000.0
999;13;00;2016/000049;EQUIPAMIENTO PARA INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;17000.0
999;13;00;2016/000043;INFRAESTRUCTURAS EN CPDS DISTRIBUIDOS;20000.0
999;13;02;2016/000048;AMPLIACIÓN DE INFRAESTRUCTURAS BÁSICAS DE COMUNICACIÓN;2492750.0
999;13;00;2016/000049;EQUIPAMIENTO PARA INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;11500.0
999;13;00;2016/000049;EQUIPAMIENTO PARA INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;1300.0
999;13;02;2013/000086;MIGRACIÓN DE CENTRALITAS A TELEFONÍA IP;590140.0
999;13;02;2015/000062;MEJORAS DE RED TETRA;36663.0
999;13;02;2016/000046;MEJORAS DE RED TETRA;56000.0
999;13;00;2016/000051;ACTUALIZACION DE INFRAESTRUCTURAS;614000.0
999;13;02;2016/000052;MEJORA DEL ENTORNO LAN;3273197.0
999;13;00;2015/000068;ACTUALIZACIÓN DE INFRAESTRUCTURAS;7575.0
999;13;00;2016/000050;DOTACION PUESTOS DE TRABAJO I;634000.0
999;13;00;2016/000051;ACTUALIZACION DE INFRAESTRUCTURAS;2450005.0
999;13;00;2016/009465;INFORMÁTICA MADRID. MULTIFUNCIONALES SOBREMESA CON LECTOR RFID;48195.0
999;13;00;2016/009467;INFORMÁTICA MADRID.EQUIPAMIENTO ACCESORIO PUESTOS TRABAJO (WEBCAMS, IMPRESORAS TARJETAS, ESCANERS DN;40000.0
999;13;00;2016/009468;INFORMÁTICA MADRID.TABLETAS CONECTIVIDAD REMOTA APLICACIONES CORPORATIVAS Y CENTROS MAYORES, SERVICI;210000.0
999;13;00;2016/000049;EQUIPAMIENTO PARA INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;700.0
999;13;00;2016/000050;DOTACION PUESTOS DE TRABAJO I;407000.0
999;13;00;2016/009463;INFORMÁTICA MADRID.RENOVACION DE ORDENADORES PORTÁTILES;275000.0
999;13;00;2016/009464;INFORMÁTICA MADRID.RENOVACION DE ORDENADORES DE SOBREMESA DE MAS DE 5 AÑOS;660000.0
999;13;00;2016/009466;INFORMÁTICA MADRID. RENOVACION DE IMPRESORAS DEPARTAMENTALES LASER COLOR;292500.0
999;13;00;2016/009469;INFORMÁTICA MADRID. RENOVACION DE IMPRESORAS OFIMATICAS;786000.0
999;13;00;2016/009470;INFORMÁTICA MADRID. RENVACION DE IMPRESORAS DE ETIQUETAS PARA REGISTRO;135000.0
999;13;00;2016/009471;INFORMÁTICA MADRID. RENOVACION DE MONITORES;875000.0
999;13;00;2007/000605;SISTEMA INTEGRADO DE INGRESOS. PROYECTO DESARROLLO GESTIÓN TRIBUTARIA;510705.0
999;13;00;2013/000078;ADQUISICIÓN Y DESARROLLO DE APLICACIONES SECTORIALES Y CORPORATIVAS;36600.0
999;13;00;2013/000178;PLATAFORMA MINT;1680223.28
999;13;00;2014/000111;ADQUISICIÓN Y DESARROLLO DE APLICACIONES;400375.45
999;13;00;2015/000068;ACTUALIZACIÓN DE INFRAESTRUCTURAS;1042401.81
999;13;00;2015/000069;ADQUISICIÓN Y DESARROLLO DE APLICACIONES;442641.85
999;13;00;2016/000050;DOTACION PUESTOS DE TRABAJO I;139280.66
999;13;00;2016/000051;ACTUALIZACION DE INFRAESTRUCTURAS;90275.0
999;13;00;2016/000053;ADQUISICION Y DESARROLLO DE APLICACIONES;685996.95
999;13;00;2016/009472;INFORMÁTICA MADRID. DOTACION DE LICENCIAS DE SOFTWARE OFFICE DE PUESTO DE TRABAJO;1350000.0
999;13;00;2016/009473;INFORMÁTICA MADRID. DOTACION DE LICENCIAS DE SOFTWARE POWER PDF;100000.0
999;13;00;2016/009474;INFORMÁTICA MADRID. DOTACION DE LICENCIAS DE SOFTWARE DE PUESTO DE TRABAJO A DEMANDA;160000.0
998;03;07;2016/000418;INSTALACIONES TÉCNICAS DE LOS CENTROS DE LA AGENCIA PARA EL EMPLEO;0.0
998;03;07;2016/000417;EQUIPAMIENTO DE LOS CENTROS DE LA AGENCIA PARA EL EMPLEO;5.96
217;03;07;2016/010417;EQUIPAMIENTO CENTRO DE DESARROLLO EMPRESARIAL DE VILLAVERDE, AV. DE OROVILLA,54;7744.0
210;03;07;2016/020417;EQUIPAMIENTO CENTRO DE FORMACIÓN OCUPACIONAL LOS CÁRMENES, C/ ALHAMBRA, 89;12250.04
998;03;07;2016/000417;EQUIPAMIENTO DE LOS CENTROS DE LA AGENCIA PARA EL EMPLEO;0.0
202;03;07;2016/030417;EQUIPAMIENTO CENTRO DE FORMACIÓN OCUPACIONAL DE ÁNCORA, C/ ÁNCORA, 41 Y 45;7899.49
998;03;07;2016/000419;OBRAS DE REFORMA CENTROS DE LA AGENCIA PARA EL EMPLEO;0.0
210;03;07;2016/010419;CENTRO DE FORMACIÓN OCUPACIONAL LOS CÁRMENES, C/ ALHAMBRA 89. OBRAS DE REFORMA;14350.07
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;0.0
210;03;07;2016/020420;CENTRO DE FORMACIÓN OCUPACIONAL LOS CÁRMENES. ADQUISICIÓN DE MAQUINARIA;1308.84
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;5000.0
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;9395.0
210;03;07;2016/020420;CENTRO DE FORMACIÓN OCUPACIONAL LOS CÁRMENES. ADQUISICIÓN DE MAQUINARIA;605.0
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;2621.44
218;03;07;2016/010420;EQUIPAMIENTO CENTRO DE FORMACIÓN OCUPACIONAL PARA LA MUJER, C/ HUELGA, 5;5661.32
210;03;07;2016/020420;CENTRO DE FORMACIÓN OCUPACIONAL LOS CÁRMENES. ADQUISICIÓN DE MAQUINARIA;11717.24
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;5000.0
998;03;07;2016/000420;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA LA AGENCIA PARA EL EMPLEO;5000.0
998;03;07;2016/000423;OBRAS DE ACONDICIONAMIENTO CENTROS DE FORMACIÓN DE LA AGENCIA PARA EL EMPLEO;0.0
998;12;00;2016/000030;ADQUISICIÓN DE DESFIBRILADORES PARA VARIAS OFICINAS DE ATENCIÓN AL CONTRIBUYENTE;6000.0
999;00;01;2016/000639;DEPENDENCIAS AGENCIA TRIBUTARIA, C/ SACRAMENTO 5 Y 7. INSTALACIONES TÉCNICAS;41250.42
216;12;00;2016/000635;OFICINA DE ATENCIÓN INTEGRAL AL CONTRIBUYENTE, C/ RAMÓN POWER, 24. MOBILIARIO;1331.0
202;12;00;2016/000636;OFICINA DE ATENCIÓN INTEGRAL AL CONTRIBUYENTE, C/ HIERRO, 27. MOBILIARIO;2299.0
207;12;00;2016/000637;OFICINA ATENCIÓN INTEGRAL CONTRIBUYENTE,C/RAIMUNDO FDEZ.VILLAVERDE,32.MOBILIARIO;6110.5
999;00;01;2016/000638;DEPENDENCIAS AGENCIA TRIBUTARIA, C/ SACRAMENTO  1 Y 5. MOBILIARIO;45980.0
999;00;01;2016/000034;ADQUISICIÓN DE EQUIPOS PARA PROCESO DE DATOS;33882.93
212;04;00;2006/000281;CONSTRUCCIÓN DEL CENTRO MUNICIPAL DE SALUD DE  USERA;139777.73
218;04;02;2016/000888;LETRINAS SANITARIAS EN EL POBLADO EL GALLINERO. OBRAS DE CONSTRUCCIÓN;72500.0
210;04;04;2016/000914;EDIFICIO ANEXO CENTRO DE PROTECCIÓN ANIMAL PARA ATENCIÓN QUIRÚRGICA Y ALMACÉN;0.0
998;04;00;2016/000019;MAQUINARIA PARA LOS CENTROS DEPENDIENTES DE MADRID SALUD;333.47
204;04;00;2016/010019;SECCIÓN DIAGNÓSTICO POR IMAGEN, C/MONTESA, 22. EDIFICIO A. ADQUISICIÓN MAQUINARIA;81156.01
204;04;00;2016/020019;SERVICIO DE FARMACIA, C/ MONTESA, 22 EDIFICIO A. ADQUISICIÓN DE MAQUINARIA;22214.86
216;04;03;2016/030019;CENTRO ATENCIÓN DROGODEPENDIENTES HORTALEZA. ADQUISICIÓN MAQUINARIA;141.86
217;04;03;2016/040019;CENTRO ATENCIÓN DROGODEPENDIENTES VILLAVERDE. ADQUISICIÓN MAQUINARIA;141.86
216;04;02;2016/050019;LABORATORIO DE SALUD PÚBLICA, C/ EMIGRANTES, 20. ADQUISICIÓN DE MAQUINARIA;330392.06
218;04;02;2016/060019;DEPARTAMENTO DE INSPECCIÓN DE MERCAMADRID. ADQUISICIÓN DE MAQUINARIA;5410.82
203;04;00;2016/070019;INSTITUTO DE ADICCIONES, AV.DEL MEDITERRÁNEO, 62. ADQUISICIÓN MAQUINARIA;428.99
209;04;00;2016/080019;INSTITUTO DE MEDICINA PREVENTIVA FABIOLA DE MORA Y ARAGÓN.  MAQUINARIA;22054.67
210;04;04;2016/090019;CENTRO DE PROTECCIÓN ANIMAL, CRTA.Bº.DE LA FORTUNA, 33. ADQUISICIÓN MAQUINARIA;12182.09
203;04;00;2016/100019;DEPARTAMENTO DE PREVENCIÓN Y PROMOCIÓN DE LA SALUD. ADQUISICIÓN MAQUINARIA;11651.89
203;04;02;2016/110019;DEPARTAMENTO DE SALUD ALIMENTARIA. ADQUISICIÓN DE MAQUINARIA;108.78
209;04;04;2016/120019;CENTRO DE ESTERILIZACIÓN DEL CENTRO DE PROTECCIÓN ANIMAL. MAQUINARIA;15614.45
213;04;03;2016/130019;CENTRO ATENCIÓN DE DROGODEPENDIENTES DE VALLECAS. ADQUISICIÓN MAQUINARIA;871.2
212;04;00;2016/140019;CENTRO MADRID SALUD DE USERA, C/ AVENA, 3. ADQUISICIÓN DE MAQUINARIA;289.99
998;04;00;2016/000020;INSTALACIONES TÉCNICAS PARA LOS CENTROS DE MADRID SALUD;75.06
203;04;00;2016/010020;SEDE MADRID SALUD, AV. DEL MEDITERRÁNEO, 62. INSTALACIONES TÉCNICAS;131547.96
216;04;02;2016/020020;LABORATORIO DE SALUD PÚBLICA, C/ EMIGRANTES, 20. INSTALACIONES TÉCNICAS;196747.02
215;04;00;2016/030020;CENTRO MADRID SALUD CIUDAD LINEAL, PZ.AGUSTÍN GONZÁLEZ,1. INSTALACIONES TÉCNICAS;21629.96
998;04;00;2016/000021;EQUIPAMIENTO DE LOS DIFERENTES CENTROS DE MADRID SALUD;404.56
203;04;00;2016/040021;EQUIPAMIENTO SERVICIOS CENTRALES DE MADRID SALUD, AV.MEDITERRÁNEO, 62;114110.18
209;04;04;2016/050021;EQUIPAMIENTO NUEVO CENTRO DE ESTERILIZACIÓN DEL CENTRO DE PROTECCIÓN ANIMAL;3985.26
998;04;00;2016/000021;EQUIPAMIENTO DE LOS DIFERENTES CENTROS DE MADRID SALUD;416.04
203;04;02;2016/010021;EQUIPAMIENTO DEPARTAMENTO DE SEGURIDAD ALIMENTARIA, AV.MEDITERRÁNEO, 62;375.1
203;04;00;2016/020021;EQUIPAMIENTO UNIDAD TÉCNICA DE COMUNICACIÓN, AV. DEL MEDITERRÁNEO, 62;19960.84
203;04;00;2016/030021;EQUIPAMIENTO DEPARTAMENTO DE PREVENCIÓN Y PROMOCIÓN DE LA SALUD;18336.48
209;04;04;2016/050021;EQUIPAMIENTO NUEVO CENTRO DE ESTERILIZACIÓN DEL CENTRO DE PROTECCIÓN ANIMAL;32162.33
213;04;03;2016/060021;EQUIPAMIENTO CENTRO ATENCIÓN DROGODEPENDIENTES DE VALLECAS, C/ CONCORDIA, 17;6080.95
204;04;00;2016/070021;EQUIPAMIENTO LABORATORIO DE ANÁLISIS CLÍNICOS, C/ MONTESA, 22;180.9
209;04;00;2016/080021;EQUIPAMIENTO INSTITUTO DE MEDICINA PREVENTIVA FABIOLA DE MORA Y ARAGÓN;503.36
210;04;03;2016/090021;EQUIPAMIENTO CENTRO ATENCIÓN DROGODEPENDIENTES DE LATINA, C/ CAMARENA, 10;47.0
216;04;03;2016/100021;EQUIPAMIENTO CENTRO ATENCIÓN DROGODEPENDIENTES HORTALEZA, C/ MINAYA, 7;137.0
998;04;00;2016/000023;SEÑALIZACIÓN DE LOS DIFERENTES CENTROS DE MADRID SALUD;253.47
203;04;00;2016/010023;EDIFICIO SEDE MADRID SALUD, AV. DEL MEDITERRÁNEO, 62 . SEÑALIZACIÓN;12491.53
998;04;00;2016/000024;REFORMAS PARA LOS DIFERENTES CENTROS DE MADRID SALUD;2.32
211;04;00;2016/010024;CENTRO MADRID SALUD CARABANCHEL, C/ EUGENIA DE MONTIJO, 90. OBRAS DE REFORMA;11295.35
203;04;00;2016/020024;SEDE MADRID SALUD, AV. DEL MEDITERRÁNEO, 62. OBRAS DE ACONDICIONAMIENTO;472448.45
203;04;04;2016/030024;CASITA DEL PESCADOR. ADECUACIÓN PUNTO INFORMACIÓN FOMENTO BIENESTAR ANIMAL;28054.93
210;04;00;2016/040024;CENTRO MADRID SALUD DE LATINA, Pº EXTREMADURA, 147. REFORMA;4658.5
204;04;00;2016/050024;EDIFICIO DE MADRID SALUD C/ MONTESA, 22 EDIFICIO A. OBRAS DE CONSERVACIÓN;3009.45
216;04;02;2016/060024;LABORATORIO DE SALUD PÚBLICA, C/ EMIGRANTES, 20. OBRAS DE ACONDICIONAMIENTO;60107.25
218;04;00;2016/070024;CENTRO DE MADRID SALUD VILLA DE VALLECAS, PZ. SIERRA GADOR, 68. OBRAS DE REFORMA;22322.06
209;04;04;2016/080024;CENTRO DE ESTERILIZACIÓN DEL CENTRO DE PROTECCIÓN ANIMAL. ACONDICIONAMIENTO;59732.94
210;04;04;2016/090024;CENTRO DE PROTECCIÓN ANIMAL, CRTA. Bº. DE LA FORTUNA, 33.  ACONDICIONAMIENTO;52890.48
202;04;00;2016/100024;CENTRO DE MADRID SALUD DE ARGANZUELA. OBRAS DE CONSERVACIÓN;36154.38
206;04;00;2016/110024;CENTRO DE MADRID SALUD DE TETUÁN. OBRAS DE REFORMA;29718.89
998;04;00;2016/000025;APLICACIONES INFORMATICAS NUEVAS PARA DESARROLLO DE PROGRAMAS DE MADRID SALUD;265.69
203;04;00;2016/010025;SERVICIO DE PREVENCIÓN Y PROMOCIÓN DE LA SALUD. APLICACIONES INFORMÁTICAS;5136.45
203;04;00;2016/020025;UNIDAD TÉCNICA COMUNICACIÓN MADRID SALUD.ADQUISICIÓN LICENCIAS ADOBE CREATIVE;7097.86
